raceId,rank,factor1,factor2,factor3,factor4,factor5,factor6,factor7,factor8,factor9,factor10
32555,4,0,90,93,113,3,0,0,0.051797,49,0
32555,9,0,88,86,129,2,0,1,0.147638,150,0
32555,10,0,92,94,120,10,0,0,0.0737589,52,0
32568,4,0.157895,94,99,123,6,1,0,0.101508,101,0
32568,10,0.117647,96,99,123,1,1,0,0.0702836,57,0
32568,5,0.047619,97,95,123,2,1,0,0.0742857,26,0
32568,7,0.4,98,96,128,11,1,0,0.12987,120,0
32568,6,0.157895,96,95,123,5,1,0,NULL,NULL,1
32568,11,0.2,93,94,123,3,1,0,0.0520723,49,0
32568,3,0.2,96,98,123,9,1,0,0.147783,150,0
32568,1,0.214286,98,99,123,10,1,0,0.0967008,85,0
32568,9,0.352941,96,96,123,7,1,0,0.0475113,21,0
32568,2,0.5,96,100,123,8,1,0,0.0810489,68,0
32568,8,0.272727,99,100,123,4,1,0,0.0976492,54,0
32562,14,0.0625,90,93,130,11,1,0,0.0967008,85,0
32562,1,0.0555556,92,93,122,3,1,0,0.0520723,49,0
32562,12,0.0526316,91,90,113,2,1,0,0.06375,51,0
32562,5,0,89,90,127,4,0,0,0.0475113,21,0
32562,11,0.0666667,92,90,117,10,1,0,0.0702836,57,0
32562,8,0.05,91,90,119,12,1,0,NULL,NULL,1
32562,9,0.047619,91,93,128,6,1,0,0.0742857,26,0
32562,6,0.04,93,91,129,8,1,0,0.0810489,68,0
32562,10,0.0384615,90,91,125,5,1,0,0.0652529,40,0
32562,4,0.047619,92,90,131,13,1,0,0.19209,204,0
32562,2,0,91,90,132,1,1,0,0.0448223,29,0
32562,13,0,94,91,132,14,1,0,0.0662177,59,0
32562,3,0,92,96,127,9,1,0,0.12987,120,0
32562,7,0,90,92,129,7,1,0,0.0731364,52,0
32581,9,0,94,98,127,8,0,1,0.0757856,41,0
32581,12,0.157895,93,95,119,9,0,0,0.052687,50,0
32581,3,0,92,98,133,1,0,0,0.148583,152,0
32581,7,0.125,96,100,130,7,0,1,0.0645963,52,0
32581,2,0.105263,95,95,126,2,0,1,0.0968468,86,0
32581,11,0.1,94,93,122,5,0,0,0.192523,206,0
32581,5,0.0833333,92,98,117,6,0,1,0.0964286,54,0
32581,4,0.137931,92,89,107,4,0,0,0.0764706,13,0
32581,1,0.08,92,100,125,3,0,1,0.0695971,57,0
32581,8,0.125,94,95,115,10,0,0,0.142857,1,0
32581,10,0.0769231,93,100,129,13,0,1,0.100798,101,0
32581,6,0,95,100,109,11,0,1,0.0648298,40,0
32581,13,0.4,96,95,110,12,0,0,0.0611961,44,0
32574,9,0.115385,91,88,129,9,0,1,0.0645963,52,0
32574,12,0.0526316,91,88,122,6,0,1,0.142857,1,0
32574,8,0.0555556,92,83,120,8,0,1,0.0968468,86,0
32574,3,0.0666667,95,94,117,11,0,0,0.0321839,28,0
32574,5,0.037037,89,90,113,7,0,1,0.052687,50,0
32574,1,0,89,89,115,2,0,0,0.0695971,57,0
32574,10,0.0384615,93,93,122,10,0,0,0.0764706,13,0
32574,11,0,91,92,106,5,0,0,0.0648298,40,0
32574,7,0.0909091,93,91,131,4,0,1,0.130761,122,0
32574,13,0,88,86,112,3,0,0,0.0265018,15,0
32574,14,0.0588235,93,91,133,14,0,0,0.148583,152,0
32574,4,0.0769231,86,88,127,12,0,0,0.100798,101,0
32574,2,0.0714286,92,97,132,1,0,1,0.0445469,29,0
32574,6,0,86,89,128,13,0,1,0.0611961,44,0
32573,14,0.0555556,94,97,106,1,1,0,0.0648298,40,0
32573,9,0.0384615,93,96,130,6,1,0,0.0725244,52,0
32573,6,0.0833333,94,93,128,5,1,0,0.0611961,44,0
32573,5,0,90,84,131,13,1,0,0.0466667,21,0
32573,12,0.0666667,96,98,124,2,1,0,0.130761,122,0
32573,13,0,95,98,127,3,1,0,0.0445469,29,0
32573,10,0,92,88,123,7,0,0,0.0728291,26,0
32573,2,0,95,97,111,14,1,0,0.100798,101,0
32573,1,0,93,90,122,12,1,0,0.0764706,13,0
32573,7,0,86,88,130,8,1,0,0.0645963,52,0
32573,3,0,88,75,131,10,1,0,0.0265018,15,0
32573,4,0,88,88,131,11,1,0,0.142857,1,0
32573,11,0,90,90,130,9,1,0,0.192523,206,0
32573,8,0,87,83,126,4,1,0,0.052687,50,0
32585,6,0,89,89,122,10,0,1,0.0997732,88,0
32585,5,0.1,92,94,129,2,0,0,0.0726601,59,0
32585,1,0.2,96,91,132,4,0,1,0.0811765,69,0
32585,7,0.0666667,90,91,133,8,0,0,0.190969,203,0
32585,9,0.125,90,94,123,6,0,1,0.148476,151,0
32585,8,0.0625,90,98,118,5,0,1,0.100402,100,0
32585,4,0,87,90,118,1,0,1,0.127292,118,0
32585,3,0.2,93,95,127,11,0,0,0.0712329,26,0
32585,10,0,87,95,122,7,0,1,0.0607735,44,0
32585,11,0,91,88,121,3,0,0,0.0978261,54,0
32585,2,0.166667,90,95,121,9,0,0,0.0757856,41,0
32584,6,0.142857,91,92,124,2,0,1,0.0811765,69,0
32584,4,0.12,87,95,126,10,0,1,0.0712329,26,0
32584,12,0.0434783,88,87,112,12,0,1,0.0720222,52,0
32584,2,0.111111,92,86,133,1,0,0,0.190969,203,0
32584,7,0,90,91,113,9,0,0,0.0519618,49,0
32584,9,0,90,93,130,8,0,0,0.127292,118,0
32584,8,0.05,90,90,110,11,0,1,0.0607735,44,0
32584,10,0,95,91,133,4,0,1,0.0461538,21,0
32584,5,0.0416667,94,91,131,5,0,1,0.100402,100,0
32584,3,0.0526316,92,96,118,6,0,0,0.0726601,59,0
32584,11,0.0555556,92,96,125,3,0,1,0.148476,151,0
32584,1,0.1,94,95,127,7,0,0,0.0997732,88,0
32600,1,0.111111,86,84,121,3,0,1,0.0652709,53,0
32600,4,0,88,84,133,4,0,1,0.188147,200,0
32600,11,0.125,94,91,132,9,0,1,0.0711656,58,0
32600,3,0.157895,88,92,115,8,0,0,0.0714286,52,0
32600,5,0,93,91,114,12,0,0,0.0607735,44,0
32600,9,0.0416667,91,89,121,5,0,1,0.0772059,42,0
32600,10,0,92,83,123,2,0,0,0.14902,152,0
32600,6,0,94,95,123,11,0,1,0.047619,1,0
32600,2,0,90,85,120,1,0,0,0.10181,90,0
32600,12,0.333333,92,90,114,10,0,0,0.0511182,48,0
32600,7,0,89,90,127,7,0,0,0.0447531,29,0
32600,8,0,91,90,117,6,0,1,0.0721925,27,0
32599,9,0,96,100,121,7,0,1,0.0511182,48,0
32599,2,0.263158,98,99,119,8,0,0,0.0607735,44,0
32599,10,0.1,96,100,117,11,0,1,0.0324074,28,0
32599,6,0.25,95,95,119,5,0,0,0.0721925,27,0
32599,8,0.181818,88,90,124,4,0,1,0.14902,152,0
32599,4,0.181818,90,95,119,6,0,1,0.126078,117,0
32599,5,0.3,94,100,124,3,0,1,0.188147,200,0
32599,11,0,92,88,119,12,0,0,0.0447531,29,0
32599,1,0,95,99,126,10,0,1,0.0772059,42,0
32599,12,0,92,89,119,9,0,1,0.0711656,58,0
32599,7,0,87,89,124,2,0,0,0.0455531,21,0
32599,3,0,90,82,126,1,0,1,0.047619,1,0
32597,11,0.0952381,88,83,130,7,0,1,0.0714286,52,0
32597,3,0.0434783,90,91,131,3,0,0,0.0711656,58,0
32597,5,0.037037,90,88,117,5,0,0,0.0652709,53,0
32597,7,0.0952381,90,92,118,12,0,1,0.188147,200,0
32597,12,0.2,90,90,115,4,0,1,0.0265487,15,0
32597,8,0,96,99,128,8,0,1,0.126078,117,0
32597,2,0,90,98,122,6,0,1,0.10181,90,0
32597,9,0,93,93,126,11,0,1,0.0721925,27,0
32597,1,0,92,93,113,1,0,0,0.0324074,28,0
32597,4,0,93,92,124,10,0,0,0.047619,1,0
32597,6,0,89,83,132,9,0,0,0.14902,152,0
32597,10,0,88,92,120,2,0,0,0.0772059,42,0
32594,6,0.08,96,97,126,9,1,0,0.0324074,28,0
32594,3,0.0909091,97,98,119,2,0,0,0.0652709,53,0
32594,1,0.0384615,92,94,120,1,1,0,0.0772059,42,0
32594,4,0.0454545,92,92,128,10,1,0,0.0721925,27,0
32594,5,0,94,96,123,4,1,0,0.188147,200,0
32594,8,0.0666667,96,99,133,11,1,0,0.047619,1,0
32594,7,0.0384615,91,91,130,12,1,0,0.0821596,70,0
32594,2,0.0967742,93,96,130,7,1,0,0.14902,152,0
32594,9,0,93,89,124,6,1,0,0.10181,90,0
32594,12,0,92,94,110,3,1,0,0.0607735,44,0
32594,11,0,93,95,118,8,0,0,0.0511182,48,0
32594,10,0.0769231,96,99,123,5,1,0,0.0714286,52,0
32593,3,0.0526316,90,95,122,3,0,1,0.0711656,58,0
32593,12,0.0416667,89,88,132,9,0,1,0.0447531,29,0
32593,7,0.05,87,78,130,10,0,1,0.0511182,48,0
32593,9,0.0952381,92,88,127,2,0,0,0.188147,200,0
32593,4,0.0869565,94,98,132,7,0,1,0.10181,90,0
32593,1,0.107143,90,90,126,5,0,1,0.0714286,52,0
32593,11,0,90,91,133,6,0,0,0.14902,152,0
32593,5,0,92,96,117,12,0,0,0.047619,1,0
32593,2,0,92,88,119,1,0,1,0.0324074,28,0
32593,10,0,94,95,126,8,0,0,0.0721925,27,0
32593,8,0,89,94,130,11,0,1,0.0607735,44,0
32593,6,0,88,90,131,4,0,0,0.0652709,53,0
32608,3,0.0416667,96,100,129,3,0,0,0.0507937,48,0
32608,8,0.157895,95,93,127,1,1,0,0.0451613,21,0
32608,4,0.235294,92,92,120,4,1,0,0.102157,90,0
32608,6,0.1875,94,97,129,5,0,0,0.0826446,70,0
32608,5,0.08,93,96,118,8,0,0,0.0706806,27,0
32608,7,0.111111,93,93,126,7,0,0,0.148039,151,0
32608,1,0.222222,92,95,118,2,1,0,0.0713407,58,0
32608,2,0.2,90,91,123,6,0,0,0.08,44,0
32603,11,0.1,92,94,129,7,1,0,0.026643,15,0
32603,5,0.05,89,90,129,12,1,0,0.0714286,2,0
32603,9,0.0588235,90,86,121,1,0,0,0.0826446,70,0
32603,10,0.0666667,94,93,130,11,1,0,0.0335648,29,0
32603,1,0.0526316,94,98,127,6,0,0,0.0706806,27,0
32603,13,0,94,95,118,3,0,0,0.0507937,48,0
32603,8,0.0384615,86,80,130,13,1,0,0.0671551,55,0
32603,4,0.09375,96,98,131,10,1,0,0.08,44,0
32603,12,0,90,91,125,4,1,0,0.0608575,44,0
32603,2,0,95,98,123,5,1,0,0.187559,199,0
32603,3,0,96,93,113,8,1,0,0.0433437,28,0
32603,7,0,93,88,133,9,1,0,0.102157,90,0
32603,14,0,86,85,130,14,1,0,0.0716253,52,0
32603,6,0,91,93,131,2,1,0,0.148039,151,0
32601,4,0.047619,95,97,132,7,1,0,0.148039,151,0
32601,8,0.0833333,94,95,127,6,1,0,0.026643,15,0
32601,13,0.047619,94,94,113,12,1,0,0.0433437,28,0
32601,10,0,90,92,116,1,1,0,0.0335648,29,0
32601,5,0.0555556,92,89,132,5,1,0,0.0826446,70,0
32601,3,0,85,68,121,2,1,0,0.0671551,55,0
32601,2,0,94,98,123,3,1,0,0.187559,199,0
32601,1,0.111111,94,94,128,10,1,0,0.0713407,58,0
32601,7,0,92,95,110,13,1,0,0.0608575,44,0
32601,11,0,89,85,133,11,1,0,0.0451613,21,0
32601,12,0.0714286,89,88,133,9,1,0,0.102157,90,0
32601,9,0,89,95,129,8,1,0,0.0716253,52,0
32601,6,0,94,98,130,4,1,0,0.08,44,0
32618,9,0.107143,93,93,120,12,0,1,0.078853,44,0
32618,8,0.0555556,88,83,126,5,0,1,0.0503673,48,0
32618,11,0.129032,88,91,128,10,0,1,0.0731707,60,0
32618,6,0,89,91,118,4,0,0,0.0882353,3,0
32618,10,0.0833333,86,90,116,3,0,1,0.0653908,41,0
32618,7,0.117647,92,100,120,7,0,1,0.0444915,21,0
32618,2,0.133333,90,88,133,6,0,1,0.186916,200,0
32618,3,0.0833333,92,90,130,8,0,1,0.0664251,55,0
32618,1,0.25,92,90,133,1,0,0,0.102362,91,0
32618,4,0.166667,94,95,116,11,0,0,0.0601915,44,0
32618,5,0,89,78,114,2,0,0,0.0707483,52,0
32615,4,0.0645161,92,92,131,2,0,1,0.0882353,3,0
32615,9,0.0606061,90,83,122,6,0,1,0.0653908,41,0
32615,3,0.190476,88,83,114,9,0,1,0.0503673,48,0
32615,8,0.1875,90,88,133,5,0,1,0.14786,152,0
32615,6,0.0625,84,75,124,12,0,1,0.0664251,55,0
32615,10,0.0833333,94,98,122,8,0,1,0.0981818,54,0
32615,7,0.0666667,92,100,115,3,0,1,0.042879,28,0
32615,5,0,89,93,133,1,0,0,0.102362,91,0
32615,11,0,94,96,130,7,0,0,0.186916,200,0
32615,2,0.0909091,93,91,111,4,0,1,0.0782123,14,0
32615,1,0,93,97,122,11,0,0,0.0731707,60,0
32615,12,0.142857,91,90,131,10,0,0,0.078853,44,0
32611,3,0.05,89,92,120,9,0,1,0.0731707,60,0
32611,4,0,88,88,132,5,0,0,0.14786,152,0
32611,2,0.0833333,90,90,120,4,0,1,0.0664251,55,0
32611,11,0,93,92,113,10,0,1,0.0707483,52,0
32611,9,0.0434783,88,87,110,12,0,1,0.0601915,44,0
32611,12,0,90,95,121,2,0,1,0.0981818,54,0
32611,10,0,92,97,108,6,0,0,0.0653908,41,0
32611,6,0.08,89,97,128,8,0,1,0.0503673,48,0
32611,7,0,91,95,119,3,0,1,0.0444915,21,0
32611,1,0,91,91,133,11,0,0,0.102362,91,0
32611,5,0.0714286,88,99,128,1,0,1,0.0882353,3,0
32611,8,0.0833333,91,96,132,7,0,1,0.186916,200,0
32625,1,0.157895,96,94,121,3,1,0,0.0677146,56,0
32625,5,0.05,94,96,123,5,1,0,0.0970696,53,0
32625,7,0,93,98,121,7,0,0,0.146887,151,0
32625,8,0.125,97,96,109,8,0,0,0.0765027,14,0
32625,9,0.125,94,100,118,4,0,0,0.0734394,60,0
32625,4,0.1,94,96,119,9,1,0,0.125409,115,0
32625,6,0.111111,91,95,133,6,0,0,0.0780142,44,0
32625,2,0.1,95,92,114,2,1,0,0.075,3,0
32625,3,0.444444,97,100,120,1,1,0,0.18663,201,0
32622,12,0.0769231,92,96,111,6,0,1,0.0334487,29,0
32622,6,0.0833333,96,96,133,1,0,1,0.125409,115,0
32622,9,0.0526316,95,91,128,5,0,1,0.0709413,52,0
32622,8,0,92,90,115,11,0,1,0.0734394,60,0
32622,13,0,94,87,122,4,0,1,0.0601093,44,0
32622,5,0.130435,90,89,131,9,0,1,0.075,3,0
32622,11,0.0588235,94,92,107,14,0,1,0.0765027,14,0
32622,10,0.0588235,94,91,131,8,0,0,0.0970696,53,0
32622,4,0.181818,94,96,127,13,0,0,0.146887,151,0
32622,1,0,94,96,126,3,0,0,0.10473,93,0
32622,7,0,93,90,124,12,0,0,0.18663,201,0
32622,14,0,89,87,130,10,0,1,0.0677146,56,0
32622,3,0,89,89,133,7,0,1,0.0429448,28,0
32622,2,0,90,83,124,2,0,0,0.0780142,44,0
32620,12,0.0869565,94,90,132,8,0,0,0.146887,151,0
32620,5,0,91,93,128,14,0,0,0.0439331,21,0
32620,3,0.0555556,90,92,120,4,0,0,0.125409,115,0
32620,8,0.0625,92,91,107,7,1,0,0.0765027,14,0
32620,2,0.0952381,91,90,116,12,0,0,0.0646688,41,0
32620,4,0,90,89,131,11,1,0,0.0780142,44,0
32620,6,0.0384615,86,92,128,3,1,0,0.026362,15,0
32620,11,0.230769,89,90,129,13,1,0,0.0677146,56,0
32620,1,0,93,93,133,2,1,0,0.18663,201,0
32620,10,0.0769231,90,90,126,10,0,0,0.0734394,60,0
32620,7,0,92,99,126,9,0,0,0.0429448,28,0
32620,9,0,85,84,130,1,0,0,0.075,3,0
32620,14,0,86,92,118,6,1,0,0.0601093,44,0
32620,13,0,86,87,116,5,0,0,0.0709413,52,0
32636,1,0.117647,92,92,124,2,0,0,0.08,4,0
32636,8,0.05,96,100,128,8,0,0,0.0432099,21,0
32636,2,0,95,95,128,3,0,1,0.0769231,44,0
32636,5,0.1,94,94,124,6,0,0,0.097786,53,0
32636,11,0.176471,91,93,131,10,0,0,0.107955,95,0
32636,4,0.148148,91,92,113,5,0,1,0.0589041,43,0
32636,9,0.107143,93,98,109,11,0,1,0.078125,15,0
32636,6,0.263158,94,90,130,9,0,0,0.188766,205,0
32636,10,0.0666667,94,93,126,7,0,0,0.125275,114,0
32636,7,0.0714286,92,94,126,4,0,1,0.0640625,41,0
32636,3,0,95,96,115,1,0,1,0.0273349,12,0
32635,4,0.0909091,88,89,127,7,0,1,0.0674003,49,0
32635,11,0.190476,88,93,121,6,0,1,0.0273349,12,0
32635,2,0.210526,90,89,129,1,0,1,0.0432099,21,0
32635,7,0.2,90,95,122,12,0,1,0.0640625,41,0
32635,3,0.1,92,93,132,11,0,1,0.0769231,44,0
32635,10,0.125,91,91,125,5,0,0,0.026455,15,0
32635,5,0.157895,93,95,120,8,0,0,0.125275,114,0
32635,12,0,90,87,116,9,0,1,0.0431433,28,0
32635,8,0.133333,92,89,128,4,0,0,0.107955,95,0
32635,9,0.1,91,94,126,10,0,0,0.188766,205,0
32635,1,0.0909091,90,89,133,2,0,1,0.144673,148,0
32635,6,0,87,79,124,3,0,0,0.08,4,0
32629,8,0,92,91,122,4,1,0,0.097786,53,0
32629,2,0.0769231,96,94,126,8,1,0,0.0337602,29,0
32629,12,0.0416667,95,95,119,10,1,0,0.0640625,41,0
32629,11,0.0625,96,97,118,12,1,0,0.188766,205,0
32629,7,0.142857,95,95,126,6,1,0,0.107955,95,0
32629,4,0.09375,94,93,132,2,1,0,0.144673,148,0
32629,9,0.0416667,92,94,124,11,1,0,0.125275,114,0
32629,10,0,89,98,126,1,1,0,0.0432099,21,0
32629,6,0,90,95,130,7,1,0,0.08,4,0
32629,5,0,94,90,133,3,1,0,0.0767263,30,0
32629,3,0.0714286,96,92,123,5,1,0,0.0674003,49,0
32629,1,0,91,89,132,9,1,0,0.0431433,28,0
32645,13,0.222222,94,95,115,5,1,0,0.0272109,12,0
32645,11,0.15,94,99,121,7,1,0,0.0988554,95,0
32645,9,0.0454545,97,99,125,10,1,0,0.0755667,30,0
32645,3,0.15,98,98,126,13,1,0,0.0981481,53,0
32645,12,0.428571,97,94,115,2,1,0,0.187386,205,0
32645,4,0.222222,89,80,119,6,0,0,0.0500521,48,0
32645,7,0.166667,98,100,133,1,1,0,0.0778547,45,0
32645,5,0.266667,98,100,127,12,1,0,0.106455,94,0
32645,10,0.210526,98,98,113,11,1,0,0.0461538,30,0
32645,2,0.333333,98,98,118,8,1,0,0.0448065,22,0
32645,6,0.461538,98,100,123,9,1,0,0.0829327,69,0
32645,1,0.125,98,98,117,14,1,0,0.0862069,5,0
32645,8,0.25,97,95,113,4,1,0,0.026362,15,0
32643,7,0.2,97,98,126,5,0,0,0.12404,113,0
32643,1,0.333333,95,99,126,4,0,1,0.0988554,95,0
32643,4,0,91,97,126,1,0,1,0.106455,94,0
32643,5,0.0952381,88,95,126,10,0,1,0.0981481,53,0
32643,8,0.263158,92,99,126,6,0,1,0.0829327,69,0
32643,9,0.173913,93,96,126,3,0,1,0.0500521,48,0
32643,10,0.333333,91,99,126,2,0,1,0.0755667,30,0
32643,2,0.166667,96,100,126,8,0,1,0.0778547,45,0
32643,3,0.2,97,100,126,9,0,0,0.145366,149,0
32643,6,0,94,99,126,7,0,1,0.187386,205,0
32640,6,0.1,92,92,120,6,1,0,0.0765306,15,0
32640,12,0.04,93,93,120,14,0,0,0.0862069,5,0
32640,7,0.0526316,91,90,111,1,1,0,0.0326721,28,0
32640,1,0.0769231,95,98,125,7,1,0,0.0778547,45,0
32640,10,0.0384615,94,96,128,3,1,0,0.0587432,43,0
32640,9,0.0434783,93,97,128,5,1,0,0.0755667,30,0
32640,13,0,92,95,129,2,1,0,0.0448065,22,0
32640,2,0.04,93,93,126,12,1,0,0.0500521,48,0
32640,14,0.0384615,86,85,125,10,1,0,0.026362,15,0
32640,5,0.0384615,91,94,127,11,1,0,0.0829327,69,0
32640,11,0.0909091,96,98,132,8,1,0,0.145366,149,0
32640,4,0,95,93,113,13,1,0,0.0461538,30,0
32640,3,0,93,93,133,9,1,0,0.106455,94,0
32640,8,0,93,94,128,4,1,0,0.12404,113,0
32637,3,0.0740741,92,95,125,14,0,1,0.0755667,30,0
32637,7,0.136364,90,90,123,10,0,1,0.106455,94,0
32637,12,0.0434783,88,91,110,7,0,1,0.0587432,43,0
32637,13,0.0416667,87,83,126,12,0,1,0.0461538,30,0
32637,10,0.0526316,86,90,117,8,0,1,0.0765306,15,0
32637,5,0,90,90,113,5,0,0,0.0500521,48,0
32637,11,0.0833333,91,95,130,3,0,1,0.0829327,69,0
32637,4,0.047619,87,87,131,11,0,1,0.0778547,45,0
32637,2,0,92,89,131,9,0,1,0.0981481,53,0
32637,6,0.04,94,90,131,13,0,1,0.0988554,95,0
32637,1,0.05,92,90,120,2,0,1,0.0739827,60,0
32637,14,0,85,85,128,4,0,0,0.0326721,28,0
32637,8,0.0526316,91,89,125,1,0,1,0.145366,149,0
32637,9,0,90,90,121,6,0,0,0.0650155,42,0
32654,5,0.157895,85,83,126,6,0,1,0.0688406,57,0
32654,2,0.0344828,90,93,112,8,0,0,0.027027,12,0
32654,11,0.0909091,89,92,120,12,0,1,0.0582656,43,0
32654,10,0,86,81,131,3,0,1,0.0737101,30,0
32654,12,0.0869565,89,91,124,9,0,1,0.0822408,69,0
32654,6,0.157895,85,82,107,10,0,1,0.0742574,15,0
32654,7,0.0555556,92,98,123,5,0,1,0.0771114,63,0
32654,9,0.272727,87,83,124,11,0,1,0.186933,206,0
32654,3,0.0588235,92,98,123,7,0,1,0.105381,94,0
32654,8,0.125,90,91,131,1,0,1,0.0990712,96,0
32654,4,0,90,79,120,2,0,1,0.0968921,53,0
32654,1,0,86,83,120,4,0,1,0.0442656,22,0
32652,6,0.173913,92,98,116,7,0,0,0.0497409,48,0
32652,3,0.0952381,94,97,122,2,0,1,0.0742574,15,0
32652,8,0,87,90,123,8,0,1,0.0990712,96,0
32652,7,0.0454545,88,89,116,3,0,1,0.0771114,63,0
32652,5,0.103448,91,88,115,9,0,1,0.027027,12,0
32652,11,0.0952381,94,90,128,10,0,1,0.0325203,28,0
32652,9,0.111111,90,92,131,4,0,1,0.12296,113,0
32652,10,0.15,94,98,118,11,0,0,0.0688406,57,0
32652,2,0.0769231,92,90,129,6,0,1,0.186933,206,0
32652,1,0,91,93,129,5,0,0,0.0822408,69,0
32652,12,0,91,90,116,1,0,0,0.0737101,30,0
32652,4,0,88,91,133,12,0,1,0.0909091,6,0
32651,9,0.047619,86,83,127,6,0,1,0.0688406,57,0
32651,5,0.166667,92,86,129,4,0,1,0.0909091,6,0
32651,7,0.04,93,91,115,3,0,0,0.0990712,96,0
32651,6,0.130435,91,91,129,2,0,1,0.0822408,69,0
32651,3,0,91,86,131,1,0,1,0.0497409,48,0
32651,2,0.0454545,90,90,128,8,0,1,0.186933,206,0
32651,12,0,96,98,117,11,0,0,0.0771114,63,0
32651,8,0.117647,90,90,120,5,0,1,0.0325203,28,0
32651,10,0.0666667,90,93,119,12,0,0,0.0737101,30,0
32651,1,0,93,99,132,7,0,0,0.147002,152,0
32651,11,0,88,87,133,10,0,0,0.0968921,53,0
32651,4,0,88,85,129,9,0,0,0.0582656,43,0
32650,10,0.0625,93,95,131,9,0,1,0.0909091,6,0
32650,8,0.0810811,96,99,133,4,0,1,0.12296,113,0
32650,11,0.0952381,90,87,118,11,0,1,0.0968921,53,0
32650,9,0.0454545,93,98,116,10,0,1,0.0990712,96,0
32650,6,0.0526316,93,90,109,8,0,1,0.0646154,42,0
32650,12,0.0434783,86,88,117,7,0,0,0.0771114,63,0
32650,2,0.0588235,86,94,122,1,0,1,0.0688406,57,0
32650,5,0.125,92,99,131,3,0,1,0.0822408,69,0
32650,1,0.05,93,96,120,2,0,0,0.105381,94,0
32650,3,0.0588235,94,92,133,6,0,1,0.186933,206,0
32650,4,0.0555556,92,91,125,5,0,0,0.027027,12,0
32650,7,0,89,83,116,12,0,1,0.0737101,30,0
32647,8,0.0416667,90,85,114,11,0,1,0.0742574,15,0
32647,1,0.1,93,93,133,2,0,0,0.0737101,30,0
32647,4,0.0625,94,96,131,10,0,1,0.186933,206,0
32647,9,0.0869565,93,92,131,6,0,1,0.105381,94,0
32647,12,0.142857,90,93,126,9,0,1,0.0646154,42,0
32647,11,0,93,90,116,8,0,0,0.0688406,57,0
32647,3,0,93,98,133,4,0,1,0.0771114,63,0
32647,2,0,92,91,113,1,0,0,0.0497409,48,0
32647,5,0,93,91,118,5,0,0,0.0582656,43,0
32647,6,0,90,95,129,12,0,1,0.0784983,46,0
32647,7,0.0526316,93,95,132,3,0,0,0.12296,113,0
32647,10,0,92,90,119,7,0,0,0.0909091,6,0
32657,12,0.0869565,91,81,130,3,0,0,0.0459082,23,0
32657,3,0,90,86,127,8,1,0,0.148438,152,0
32657,11,0.0526316,88,86,120,2,1,0,0.095941,52,0
32657,2,0.0909091,91,87,117,4,0,0,0.0641221,42,0
32657,6,0,88,86,128,11,1,0,0.0689238,57,0
32657,10,0.0588235,91,86,130,6,0,0,0.0489074,47,0
32657,8,0.0434783,90,96,115,1,1,0,0.0773956,63,0
32657,4,0.214286,89,84,131,9,1,0,0.0972222,7,0
32657,1,0,90,91,126,12,1,0,0.0750605,31,0
32657,7,0.0384615,94,98,130,5,0,0,0.0987526,95,0
32657,5,0,90,85,114,7,1,0,0.0776699,16,0
32657,9,0.181818,94,91,133,10,1,0,0.107103,95,0
32656,1,0,93,97,133,2,0,1,0.0972222,7,0
32656,7,0.142857,92,98,128,9,0,1,0.0750605,31,0
32656,6,0.0769231,91,90,113,7,0,0,0.0643357,46,0
32656,4,0.111111,92,93,127,3,0,0,0.120482,110,0
32656,5,0.0666667,94,92,110,5,0,0,0.0594595,44,0
32656,10,0.157895,95,88,131,4,0,1,0.107103,95,0
32656,8,0,86,90,116,11,0,0,0.0329412,28,0
32656,2,0.0588235,96,100,131,1,0,1,0.0459082,23,0
32656,3,0,92,94,126,6,0,0,0.0489074,47,0
32656,9,0,89,92,127,8,0,1,0.0689238,57,0
32656,11,0,90,93,116,10,0,0,0.0773956,63,0
32655,14,0.04,94,95,125,5,1,0,0.0831325,69,0
32655,6,0.105263,92,94,114,14,1,0,0.0776699,16,0
32655,13,0.0625,92,92,118,7,1,0,0.0594595,44,0
32655,12,0,88,88,124,8,1,0,0.026643,15,0
32655,1,0.133333,96,98,121,13,1,0,0.107103,95,0
32655,8,0,91,89,119,3,1,0,0.0643357,46,0
32655,4,0.125,97,98,117,9,1,0,0.0641221,42,0
32655,2,0,92,89,118,6,0,0,0.0750605,31,0
32655,5,0,96,98,118,1,1,0,0.095941,52,0
32655,10,0,88,91,123,10,1,0,0.0773956,63,0
32655,3,0,96,97,127,2,1,0,0.148438,152,0
32655,9,0,88,95,122,11,1,0,0.0689238,57,0
32655,7,0,88,95,118,4,1,0,0.0489074,47,0
32655,11,0,95,95,123,12,1,0,0.0987526,95,0
32671,3,0.0416667,98,98,113,7,0,0,0.0484037,47,0
32671,10,0,91,97,124,10,0,1,0.107143,96,0
32671,12,0.0909091,90,97,123,11,0,1,0.0954128,52,0
32671,9,0.142857,90,81,131,8,0,0,0.0827338,69,0
32671,8,0.1875,96,96,115,2,0,1,0.1125,9,0
32671,7,0.214286,94,99,115,1,0,1,0.0776699,64,0
32671,2,0.136364,92,96,133,3,0,0,0.0756014,44,0
32671,5,0.142857,96,100,117,4,0,1,0.0991736,96,0
32671,6,0.0666667,94,98,106,9,0,1,0.0634441,42,0
32671,4,0.181818,91,88,111,12,0,1,0.069378,58,0
32671,1,0.125,97,99,112,5,0,1,0.0636238,46,0
